Tiempo_Audio,Tiempo_CSV,Azimut_Estimado,Elevacion_Estimada,Azimut_CSV,Elevacion_CSV,Dif_Azimut,Dif_Elevacion,Distancia_Metros
243.1,2m 10.6s,14,0,-13.320428013512355,34.38816921935664,27.320428013512355,34.38816921935664,9.126166400461665
243.2,2m 10.7s,-14,26,-13.545762495687626,33.73870393855552,0.4542375043123741,7.738703938555517,9.254522824260475
243.3,2m 10.8s,-14,26,-13.800760978644064,33.058854806766874,0.19923902135593607,7.058854806766874,9.394121912050448
243.4,2m 10.9s,-14,26,-14.080617465815294,32.23937257737647,0.08061746581529405,6.239372577376471,9.569916712888071
243.5,2m 11.0s,-14,26,-14.298958037369005,31.58175737833615,0.2989580373690046,5.58175737833615,9.717280159614548
243.6,2m 11.1s,-14,26,-14.520010573985076,30.93118934407712,0.5200105739850756,4.931189344077119,9.868898293602497
243.7,2m 11.2s,80,4,-14.719124703819944,30.28244373208146,94.71912470381994,26.28244373208146,10.02618524212307
243.8,2m 11.3s,80,4,-14.969486565698219,29.622801185327823,94.96948656569822,25.622801185327823,10.192701190710608
243.9,2m 11.4s,80,4,-15.146519459972922,29.161359341033425,95.14651945997292,25.161359341033425,10.313334654282244
244.0,2m 11.5s,80,4,-15.32077355056515,28.765793240725003,95.32077355056515,24.765793240725003,10.41958660574663
244.1,2m 11.6s,80,4,-15.43334750786218,28.449500486289487,95.43334750786221,24.449500486289487,10.50649692477874
244.2,2m 11.7s,80,4,-15.581255244316452,28.200675368279754,95.58125524431648,24.200675368279754,10.576122421539655
244.3,2m 11.8s,-16,22,-15.69655601416946,28.066692265146926,0.30344398583054044,6.066692265146926,10.614080064562872
244.4,2m 11.9s,80,4,-15.791971838667052,27.94394835204249,95.79197183866705,23.94394835204249,10.649144834137777
244.5,2m 12.0s,-14,24,-15.855108577261177,27.89839354592909,1.855108577261177,3.898393545929089,10.662230162654183
244.6,2m 12.1s,-16,22,-15.918484399439592,27.842534207948873,0.08151560056040807,5.842534207948873,10.678328586686694
244.7,2m 12.2s,80,4,-15.947828147912446,27.79674353350827,95.94782814791245,23.79674353350827,10.691569157974069
244.8,2m 12.3s,80,4,-15.979189214281405,27.777022652985764,95.9791892142814,23.777022652985764,10.69728376353283
244.9,2m 12.4s,-14,24,-15.980048599267946,27.75870769810578,1.9800485992679455,3.7587076981057805,10.702597577882008
245.0,2m 12.5s,80,4,-15.985452348987963,27.755917256251863,95.98545234898796,23.755917256251863,10.703407742983817
245.1,2m 12.6s,80,4,-15.960350399862023,27.765316130293428,95.96035039986202,23.765316130293428,10.700679503883451
245.2,2m 12.7s,80,4,-15.95373350869113,27.78807802676954,95.95373350869113,23.78807802676954,10.694079291449059
245.3,2m 12.8s,80,4,-15.929123331997857,27.810019541482077,95.92912333199786,23.810019541482077,10.68772626144972
245.4,2m 12.9s,-16,22,-15.919283508738147,27.831943222402707,0.08071649126185321,5.831943222402707,10.681387493338002
245.5,2m 13.0s,-16,22,-15.909104928876502,27.858326681088705,0.09089507112349793,5.858326681088705,10.673771307141328
245.6,2m 13.1s,-16,22,-15.890875597854347,27.891647958292943,0.10912440214565322,5.891647958292943,10.664171097107761
245.7,2m 13.2s,80,4,-15.856693611677713,27.91944393450857,95.85669361167771,23.91944393450857,10.65617874076749
245.8,2m 13.3s,-174,24,-15.827903697392628,27.940179359110637,158.17209630260737,3.940179359110637,10.650225979168463
245.9,2m 13.4s,-16,22,-15.823888542442432,27.96609605334921,0.17611145755756752,5.966096053349212,10.642797072853597
246.0,2m 13.5s,0,0,-15.800760620465184,27.989823990929324,15.800760620465184,27.989823990929324,10.636006553105767
246.1,2m 13.6s,80,4,-15.809288193263257,28.00468905579445,95.80928819326323,24.00468905579445,10.631757773662844
246.2,2m 13.7s,80,4,-15.791435884470303,28.017963332905502,95.79143588447027,24.017963332905502,10.627967150628638
246.3,2m 13.8s,80,4,-15.79960785591578,28.02727309607414,95.79960785591578,24.02727309607414,10.625310592693166
246.4,2m 13.9s,80,4,-15.802679612935833,28.038201924600358,95.80267961293583,24.038201924600358,10.62219408333663
246.5,2m 14.0s,80,4,-15.812464075804996,28.04569523068872,95.812464075805,24.04569523068872,10.620058541087113
246.6,2m 14.1s,-16,22,-15.802238785267775,28.052166045265643,0.19776121473222474,6.052166045265643,10.61821523900406
246.7,2m 14.2s,-16,22,-15.78144283286639,28.062454607037324,0.21855716713361062,6.062454607037324,10.615285994092531
246.8,2m 14.3s,80,4,-15.776802844159363,28.068554019446758,95.77680284415936,24.068554019446758,10.613550361705071
246.9,2m 14.4s,80,4,-15.815923082908398,28.073268069050542,95.8159230829084,24.073268069050542,10.612209415599368
247.0,2m 14.5s,80,4,-15.820567563467648,28.073093921631546,95.82056756346765,24.073093921631546,10.61225894580907
247.1,2m 14.6s,80,4,-15.849368630195926,28.074668322878388,95.84936863019595,24.074668322878388,10.611811182198549
247.2,2m 14.7s,166,26,-15.877811490996862,28.077216693004132,178.12218850900314,2.0772166930041323,10.61108651647974
247.3,2m 14.8s,14,0,-15.90667999570411,28.079212104490175,29.90667999570411,28.079212104490175,10.610519176244987
247.4,2m 14.9s,10,0,-15.942907389277053,28.07870307605257,25.942907389277053,28.07870307605257,10.610663897458341
247.5,2m 15.0s,10,0,-15.941812569460325,28.072645183709184,25.941812569460325,28.072645183709184,10.612386576371987
247.6,2m 15.1s,14,4,-15.955810579131196,28.075008909700202,29.955810579131196,24.075008909700202,10.61171432448882
247.7,2m 15.2s,80,4,-15.955030144534987,28.077609321300855,95.95503014453499,24.077609321300855,10.610974877638382
247.8,2m 15.3s,80,4,-15.965278614004262,28.074462748329942,95.96527861400426,24.074462748329942,10.611869645509257
247.9,2m 15.4s,-16,22,-15.98377705035631,28.06467508343131,0.016222949643690754,6.064675083431311,10.614654061671036
248.0,2m 15.5s,-16,22,-15.995223017900031,28.062603681980995,0.004776982099969018,6.062603681980995,10.615243565525914
248.1,2m 15.6s,80,4,-15.976616002649166,28.058910433438648,95.97661600264917,24.058910433438648,10.616294830648998
248.2,2m 15.7s,-16,22,-15.97081799584032,28.056106833653928,0.02918200415967931,6.056106833653928,10.617093030100392
248.3,2m 15.8s,80,4,-15.96363053882692,28.053797599239772,95.96363053882692,24.053797599239772,10.61775059040427
248.4,2m 15.9s,-16,22,-15.963938731805769,28.055255716049935,0.03606126819423139,6.055255716049935,10.617335376493095
248.5,2m 16.0s,80,4,-15.971153388494912,28.051362086413235,95.97115338849494,24.051362086413235,10.6184442157533
248.6,2m 16.1s,-16,22,-15.970557338354695,28.04972783006602,0.02944266164530518,6.049727830066018,10.618909707687736
248.7,2m 16.2s,10,0,-15.98685401045185,28.04606670355075,25.98685401045185,28.04606670355075,10.619952700863756
248.8,2m 16.3s,-16,22,-15.995740510506039,28.047070314870822,0.004259489493961155,6.0470703148708225,10.619666764233218
248.9,2m 16.4s,80,4,-15.993190900605725,28.050677039944432,95.99319090060573,24.050677039944432,10.61863933432731
249.0,2m 16.5s,-16,22,-15.997888853663937,28.048222158847757,0.002111146336062575,6.048222158847757,10.619338617963328
249.1,2m 16.6s,10,0,-15.98902467383516,28.049867979960524,25.98902467383516,28.049867979960524,10.618869786280202
249.2,2m 16.7s,12,2,-15.991029261047913,28.04984029298884,27.991029261047913,26.04984029298884,10.618877672827985
249.3,2m 16.8s,10,0,-15.994339861881485,28.044536988866703,25.994339861881485,28.044536988866703,10.620388564304367
249.4,2m 16.9s,-16,22,-15.999464142636299,28.03930120897723,0.0005358573637010977,6.039301208977228,10.62188072949601
249.5,2m 17.0s,-16,22,-15.984747349352034,28.03021654250223,0.015252650647965993,6.030216542502231,10.624471009531558
249.6,2m 17.1s,80,4,-15.980096138836728,28.02783681062698,95.98009613883676,24.02783681062698,10.625149787363211
249.7,2m 17.2s,80,4,-15.918986622866498,28.032543983470738,95.9189866228665,24.032543983470738,10.623807248396647
249.8,2m 17.3s,80,4,-15.900964045706672,28.028067604345637,95.9009640457067,24.028067604345637,10.625083952800324
249.9,2m 17.4s,80,4,-15.908770472103413,28.022935180854667,95.90877047210341,24.022935180854667,10.62654822456503
250.0,2m 17.5s,-18,20,-15.90593308356506,28.02026335279416,2.09406691643494,8.02026335279416,10.627310686106732
250.1,2m 17.6s,-16,22,-15.92295997085904,28.025784544000892,0.07704002914096009,6.025784544000892,10.625735245706823
250.2,2m 17.7s,-16,22,-15.926849494367502,28.02764319880034,0.0731505056324977,6.027643198800341,10.62520501644819
250.3,2m 17.8s,80,4,-15.94371468857679,28.024169399778017,95.94371468857679,24.024169399778017,10.62619605934504
250.4,2m 17.9s,-16,22,-15.953720000203475,28.025454677425607,0.04627999979652486,6.025454677425607,10.625829355360088
250.5,2m 18.0s,80,4,-15.954484974935042,28.033106016826004,95.95448497493504,24.033106016826004,10.623646977587255
250.6,2m 18.1s,-16,22,-15.981427304513716,28.038574147637192,0.018572695486284374,6.038574147637192,10.622087977694006
250.7,2m 18.2s,80,4,-15.986742724553352,28.046748190763473,95.98674272455332,24.046748190763473,10.619758537850847
250.8,2m 18.3s,80,4,-15.991172806932184,28.05350318857451,95.99117280693218,24.05350318857451,10.617834431675112
250.9,2m 18.4s,-16,22,-15.962410391801058,28.052176132847634,0.037589608198942415,6.0521761328476344,10.61821236602043
251.0,2m 18.5s,80,4,-15.958718878144964,28.053724332731726,95.95871887814496,24.053724332731726,10.617771454842012
251.1,2m 18.6s,-16,22,-15.96839234202892,28.049140837432965,0.03160765797107956,6.049140837432965,10.619076915276763
251.2,2m 18.7s,80,4,-15.971456848179571,28.048014675575125,95.97145684817957,24.048014675575125,10.619397725597214
251.3,2m 18.8s,80,4,-15.940435523837323,28.041269418629234,95.94043552383732,24.041269418629234,10.621319742217514
251.4,2m 18.9s,-18,22,-15.915023575908236,28.043416744275135,2.0849764240917636,6.0434167442751345,10.62070778443701
251.5,2m 19.0s,-20,24,-15.884133347480883,28.041665566336704,4.1158666525191165,4.041665566336704,10.621206839233542
251.6,2m 19.1s,0,0,-15.857815139204291,28.03882510108022,15.857815139204291,28.03882510108022,10.62201644252766
251.7,2m 19.2s,0,0,-15.833551004775444,28.03746866338564,15.833551004775444,28.03746866338564,10.622403113786449
251.8,2m 19.3s,80,4,-15.813746261923967,28.031639605560066,95.81374626192394,24.031639605560066,10.624065155316138
251.9,2m 19.4s,80,4,-15.80059526159684,28.040432888704046,95.80059526159687,24.040432888704046,10.621558164674306
252.0,2m 19.5s,-146,28,-15.784207965522796,28.037384654565457,130.2157920344772,0.037384654565457254,10.622427062779972
252.1,2m 19.6s,80,4,-15.770901385297151,28.0279820765273,95.77090138529718,24.0279820765273,10.625108349737847
252.2,2m 19.7s,80,4,-15.754369437792207,28.02086048566695,95.7543694377922,24.02086048566695,10.627140270359801
252.3,2m 19.8s,80,4,-15.740920368542163,28.008924143041426,95.74092036854216,24.008924143041426,10.63054803994286
252.4,2m 19.9s,2,0,-15.731724736262038,28.002573598094237,17.731724736262038,28.002573598094237,10.632362169564505
252.5,2m 20.0s,-16,22,-15.753571624081758,28.06803963690239,0.24642837591824218,6.068039636902391,10.613696706460079
252.6,2m 20.1s,80,4,-15.742829988022265,28.060580656777027,95.74282998802227,24.060580656777027,10.615819378497415
252.7,2m 20.2s,80,4,-15.721738470917671,28.059006923476048,95.72173847091767,24.059006923476048,10.616267362021956
252.8,2m 20.3s,-16,22,-15.705127487355071,28.049179462661776,0.294872512644929,6.049179462661776,10.619065912504096
252.9,2m 20.4s,80,4,-15.679931141862227,28.039038969337653,95.6799311418622,24.039038969337653,10.621955479545885
253.0,2m 20.5s,80,4,-15.654566266672077,28.03568679057671,95.65456626667208,24.03568679057671,10.622911113018864
253.1,2m 20.6s,-16,22,-15.644365741137705,28.03082276363167,0.3556342588622954,6.030822763631669,10.624298112108107
253.2,2m 20.7s,-6,0,-15.62051297759723,28.023164080058123,9.62051297759723,28.023164080058123,10.626482909593312
253.3,2m 20.8s,80,4,-15.629107361421518,28.01943144060533,95.62910736142152,24.01943144060533,10.627548116557207
253.4,2m 20.9s,-2,0,-15.61149507814423,28.014194252833555,13.61149507814423,28.014194252833555,10.629043122137258
253.5,2m 21.0s,-6,0,-15.589315642499486,28.010380606669152,9.589315642499486,28.010380606669152,10.630132084661234
253.6,2m 21.1s,-16,22,-15.579838443053688,28.00598788356976,0.4201615569463115,6.005987883569759,10.631386733875193
253.7,2m 21.2s,80,4,-15.623706965555414,27.996848023594353,95.62370696555541,23.996848023594353,10.633998409740766
253.8,2m 21.3s,-16,22,-15.651248764580885,27.991861491801224,0.34875123541911535,5.991861491801224,10.635423945057166
253.9,2m 21.4s,-16,22,-15.708871223574135,27.99356857906482,0.29112877642586454,5.993568579064821,10.634935875786441
254.0,2m 21.5s,-16,22,-15.747259017109457,27.98869174744589,0.25274098289054336,5.988691747445891,10.636330343019408
254.1,2m 21.6s,80,4,-15.777525972445346,27.975910578940464,95.77752597244535,23.975910578940464,10.63998705516641
254.2,2m 21.7s,80,4,-15.811094781640548,27.971835935184743,95.81109478164058,23.971835935184743,10.641153457015022
254.3,2m 21.8s,80,4,-15.815617952655884,27.975136043009933,95.81561795265588,23.975136043009933,10.640208748917585
254.4,2m 21.9s,-16,22,-15.835129342711923,27.97474871179454,0.16487065728807693,5.97474871179454,10.640319618091636
254.5,2m 22.0s,80,4,-15.835007922976189,27.971081001428104,95.83500792297616,23.971081001428104,10.641369597291167
254.6,2m 22.1s,80,4,-15.856452889468954,27.967355628679044,95.85645288946898,23.967355628679044,10.64243634067875
254.7,2m 22.2s,-16,22,-15.860288675890928,27.958876109976536,0.13971132410907217,5.958876109976536,10.644865377365372
254.8,2m 22.3s,-16,22,-15.875793540699476,27.95730660784946,0.12420645930052387,5.9573066078494605,10.64531512297989
254.9,2m 22.4s,80,4,-15.863647747156648,27.952949405647438,95.86364774715662,23.952949405647438,10.646563933643952
255.0,2m 22.5s,80,4,-15.864617395652147,27.94915525519685,95.86461739565215,23.94915525519685,10.647651657794595
255.1,2m 22.6s,80,4,-15.862916018480263,27.933453676912904,95.86291601848029,23.933453676912904,10.652155917919368
255.2,2m 22.7s,80,4,-15.869510763047856,27.924046595569138,95.86951076304786,23.924046595569138,10.654856705812602
255.3,2m 22.8s,80,4,-15.864904835273393,27.915705961722317,95.86490483527336,23.915705961722317,10.657252700985067
255.4,2m 22.9s,80,4,-15.872161147723602,27.913553650066724,95.8721611477236,23.913553650066724,10.657871202315969
255.5,2m 23.0s,80,4,-15.858836362528109,27.916636764176566,95.85883636252811,23.916636764176566,10.656985246839474
255.6,2m 23.1s,80,4,-15.851584161417236,27.91466607546618,95.85158416141724,23.91466607546618,10.657551518165349
255.7,2m 23.2s,-6,0,-15.82715953401555,27.911383545624552,9.82715953401555,27.911383545624552,10.65849490460556
255.8,2m 23.3s,80,4,-15.812483527724766,27.913853136878444,95.8124835277248,23.913853136878444,10.657785134768975
255.9,2m 23.4s,-6,0,-15.823943824016425,27.92564817970164,9.823943824016425,27.92564817970164,10.65439677146332
256.0,2m 23.5s,-6,0,-15.828339859148059,27.932763489764206,9.828339859148059,27.932763489764206,10.65235401543448
256.1,2m 23.6s,-6,0,-15.873975538490129,27.938924541492547,9.873975538490129,27.938924541492547,10.650585985672672
256.2,2m 23.7s,80,4,-15.884516619863632,27.94662623634381,95.88451661986363,23.94662623634381,10.648376837711664
256.3,2m 23.8s,80,4,-15.89537622337167,27.947034124089917,95.89537622337167,23.947034124089917,10.648259870435421
256.4,2m 23.9s,-16,22,-15.925074172282564,27.949433728777635,0.07492582771743628,5.949433728777635,10.647571814588003
256.5,2m 24.0s,80,4,-16.181514602048082,27.96066678652678,96.18151460204808,23.96066678652678,10.644352309710603
256.6,2m 24.1s,-16,22,-16.221861221654763,27.962509151718372,0.22186122165476263,5.962509151718372,10.643824494607667
256.7,2m 24.2s,80,4,-16.23026327411526,27.981764363633744,96.23026327411526,23.981764363633744,10.638311900550905
256.8,2m 24.3s,80,4,-16.264752113386635,27.987565285591117,96.26475211338663,23.987565285591117,10.636652503235338
256.9,2m 24.4s,-14,26,-16.30260996053127,27.985406743966017,2.302609960531271,1.985406743966017,10.63726989707019
257.0,2m 24.5s,-16,22,-16.331173173808793,27.990382250906073,0.33117317380879285,5.990382250906073,10.635846915178293
257.1,2m 24.6s,80,4,-16.343442810780118,27.992501006823005,96.34344281078012,23.992501006823005,10.635241096480598
257.2,2m 24.7s,-6,0,-16.340007819792334,27.997429505724135,10.340007819792334,27.997429505724135,10.633832207430462
257.3,2m 24.8s,-172,22,-16.348413703629774,27.984904655609,155.65158629637023,5.984904655609,10.637413518626008
257.4,2m 24.9s,80,4,-16.345050165718817,27.977716924815226,96.34505016571882,23.977716924815226,10.639470072125556
257.5,2m 25.0s,80,4,-16.344275726670503,27.963033217575223,96.3442757266705,23.963033217575223,10.643674367719624
257.6,2m 25.1s,80,4,-16.324565791998054,27.955790669054757,96.32456579199805,23.955790669054757,10.64574956352439
257.7,2m 25.2s,80,4,-16.314365963929106,27.944802032367143,96.3143659639291,23.944802032367143,10.648899990694494
257.8,2m 25.3s,-20,24,-16.306019637769623,27.93590833130282,3.693980362230377,3.9359083313028194,10.65145145523541
257.9,2m 25.4s,-16,22,-16.304407152208398,27.93390177693683,0.3044071522083982,5.933901776936828,10.652027309022793
258.0,2m 25.5s,-16,22,-16.289885729281764,27.9307262005715,0.2898857292817638,5.930726200571499,10.652938810169758
258.1,2m 25.6s,80,4,-16.262924514475827,27.912081991076384,96.2629245144758,23.912081991076384,10.658294157154113
258.2,2m 25.7s,80,4,-16.24379952401125,27.88008154989238,96.24379952401125,23.88008154989238,10.667501134640638
258.3,2m 25.8s,80,4,-16.24277569989181,27.813833830788766,96.24277569989181,23.813833830788766,10.686622787478425
258.4,2m 25.9s,80,4,-16.232167568133946,27.72547425496306,96.23216756813395,23.72547425496306,10.712256062099717
258.5,2m 26.0s,80,4,-16.196542936750575,27.59252325142863,96.19654293675057,23.59252325142863,10.751106281385951
258.6,2m 26.1s,80,4,-16.181849452954367,27.418695240756406,96.18184945295434,23.418695240756406,10.80241658403874
258.7,2m 26.2s,80,4,-16.176468867488722,27.233325928626883,96.17646886748872,23.233325928626883,10.85778667518356
258.8,2m 26.3s,-18,18,-16.187664612948197,27.028405226804487,1.812335387051803,9.028405226804487,10.919794895156626
258.9,2m 26.4s,-14,20,-16.20804959444368,26.835351435631782,2.208049594443679,6.835351435631782,10.978992839556474
259.0,2m 26.5s,-18,18,-16.25198247384094,26.598788307594763,1.7480175261590603,8.598788307594763,11.052585610107865
259.1,2m 26.6s,-18,18,-16.334172906193402,26.33872159736496,1.6658270938065982,8.338721597364959,11.134857710289209
259.2,2m 26.7s,-14,18,-16.365275760160216,26.090478420875666,2.365275760160216,8.090478420875666,11.214757271270908
259.3,2m 26.8s,-14,18,-16.397124712418332,25.772011730298292,2.397124712418332,7.772011730298292,11.319267493564267
259.4,2m 26.9s,-14,18,-16.443548000963403,25.4915807234386,2.4435480009634034,7.491580723438599,11.41321627611561
259.5,2m 27.0s,-14,18,-16.538807963153687,25.19200868841923,2.538807963153687,7.192008688419229,11.515623266667072
259.6,2m 27.1s,-18,16,-16.642346372095602,24.852615243250625,1.3576536279043978,8.852615243250625,11.634274241274293
259.7,2m 27.2s,-18,16,-16.785061247231113,24.51092993915365,1.2149387527688873,8.510929939153652,11.756643253915552
259.8,2m 27.3s,168,24,-16.91271239164047,24.163506991571253,175.08728760835953,0.16350699157125348,11.884172999997503
259.9,2m 27.4s,-18,16,-17.0966921201819,23.799815834713176,0.9033078798181009,7.799815834713176,12.021151412820561
260.0,2m 27.5s,-18,16,-17.242312659391132,23.43165698844267,0.757687340608868,7.431656988442668,12.163571589462167
260.1,2m 27.6s,-16,16,-17.399463158764405,23.113333472986863,1.399463158764405,7.113333472986863,12.289875250655298
260.2,2m 27.7s,-16,16,-17.56724341867266,22.662183429493968,1.5672434186726605,6.662183429493968,12.474110174919637
260.3,2m 27.8s,-16,14,-17.648117615748333,22.29939201230722,1.6481176157483333,8.29939201230722,12.62689347129551
260.4,2m 27.9s,76,6,-17.77111913220213,21.908835539522187,93.7711191322021,15.908835539522187,12.796189535793728
260.5,2m 28.0s,-12,24,-17.8467345552001,21.559486158924916,5.846734555200101,2.4405138410750844,12.952032939640072
260.6,2m 28.1s,-16,14,-17.97230388197005,21.20277532749046,1.9723038819700491,7.2027753274904605,13.115635815880946
260.7,2m 28.2s,76,6,-18.092679857682867,20.876947245257917,94.09267985768287,14.876947245257917,13.269183393097197
260.8,2m 28.3s,76,4,-18.23673981824234,20.531427324530828,94.23673981824231,16.531427324530828,13.436468473569484
260.9,2m 28.4s,-12,24,-18.31788885841266,20.27250132151091,6.317888858412658,3.7274986784890913,13.564946612189964
261.0,2m 28.5s,76,4,-18.422041134270614,20.071206940874823,94.42204113427061,16.071206940874823,13.666732818634829
261.1,2m 28.6s,-12,24,-18.516773712573325,19.930380761877803,6.516773712573325,4.069619238122197,13.738957139843226
261.2,2m 28.7s,-16,14,-18.61130754954155,19.81060238049039,2.61130754954155,5.810602380490391,13.801056249767766
261.3,2m 28.8s,76,4,-18.711215203027848,19.747397634837416,94.71121520302785,15.747397634837416,13.834076006706008
261.4,2m 28.9s,76,4,-18.79883878436533,19.684752361922968,94.79883878436533,15.684752361922968,13.86697645385423
261.5,2m 29.0s,-14,12,-18.86813669409318,19.663106443815494,4.868136694093181,7.663106443815494,13.878384865807016
261.6,2m 29.1s,76,4,-18.927219890942354,19.646369659292738,94.92721989094235,15.646369659292738,13.887220170899138
261.7,2m 29.2s,76,4,-18.99953596669937,19.6614406162898,94.99953596669934,15.661440616289799,13.87926369494214
261.8,2m 29.3s,76,4,-19.04734849252941,19.661536812520726,95.04734849252941,15.661536812520726,13.879212942013002
261.9,2m 29.4s,76,4,-19.031553475356873,19.668436396055636,95.03155347535687,15.668436396055636,13.87557380603799
262.0,2m 29.5s,-16,14,-19.078513689553944,19.670630834394444,3.0785136895539438,5.670630834394444,13.874416807372501
262.1,2m 29.6s,76,4,-19.146719583079147,19.644909944122748,95.14671958307918,15.644909944122748,13.887991340330451
262.2,2m 29.7s,76,4,-19.180621324283607,19.656048884262034,95.1806213242836,15.656048884262034,13.882109017556095
262.3,2m 29.8s,76,4,-19.168740071911373,19.6899222548924,95.16874007191137,15.689922254892402,13.864254745175218
262.4,2m 29.9s,-16,14,-19.189389526227615,19.70252964842276,3.1893895262276146,5.702529648422761,13.857622487893497
262.5,2m 30.0s,76,4,-19.22206480494799,19.702760124087177,95.22206480494799,15.702760124087177,13.857501308952411
262.6,2m 30.1s,76,4,-19.22824032254178,19.718574023269046,95.22824032254175,15.718574023269046,13.849192308454962
262.7,2m 30.2s,76,4,-19.221570532082836,19.735918958699163,95.22157053208286,15.735918958699163,13.840091526939633
262.8,2m 30.3s,76,4,-19.225232436074037,19.747334454325227,95.22523243607407,15.747334454325227,13.834109101282388
262.9,2m 30.4s,76,4,-19.213403563336357,19.754586024291086,95.21340356333633,15.754586024291086,13.830311800661866
263.0,2m 30.5s,76,4,-19.207393076297535,19.765022638806194,95.20739307629754,15.765022638806194,13.824850690689233
263.1,2m 30.6s,76,4,-19.192337537637883,19.774292290499183,95.19233753763785,15.774292290499183,13.820004210456261
263.2,2m 30.7s,76,4,-19.1901533343069,19.784329059714313,95.1901533343069,15.784329059714313,13.814760893383209
263.3,2m 30.8s,76,4,-19.18902317506064,19.789738687294648,95.18902317506064,15.789738687294648,13.81193667077528
263.4,2m 30.9s,76,4,-19.17468539406235,19.799008031031352,95.17468539406235,15.799008031031352,13.807100362685333
263.5,2m 31.0s,76,4,-19.164824619162914,19.80908803474902,95.16482461916291,15.80908803474902,13.801845342859826
263.6,2m 31.1s,-14,12,-19.154300147827428,19.81652700647451,5.154300147827428,7.816527006474509,13.797970013676023
263.7,2m 31.2s,76,4,-19.143129855581975,19.822144299132606,95.14312985558195,15.822144299132606,13.795045283305322
263.8,2m 31.3s,76,6,-19.120110344781267,19.821999807777413,95.12011034478127,13.821999807777413,13.795120497767936
263.9,2m 31.4s,76,4,-19.116461737034484,19.818637538045817,95.11646173703446,15.818637538045817,13.796870971760999
264.0,2m 31.5s,-14,12,-19.10536397564107,19.818240065634782,5.105363975641069,7.818240065634782,13.797077937429354
264.1,2m 31.6s,74,6,-19.114969566298726,19.81125674577297,93.11496956629873,13.811256745772969,13.800715304951897
264.2,2m 31.7s,-14,12,-19.113704926392728,19.80881003567862,5.113704926392728,7.8088100356786185,13.801990213064549
264.3,2m 31.8s,76,4,-19.10319455764369,19.80052330272951,95.10319455764369,15.80052330272951,13.806310121525172
264.4,2m 31.9s,76,4,-19.094775734343244,19.798718630810793,95.09477573434322,15.798718630810793,13.807251301438342
264.5,2m 32.0s,74,6,-19.06749435444172,19.7961843059461,93.06749435444169,13.796184305946099,13.808573252735659
264.6,2m 32.1s,-154,4,-19.0553778888422,19.79246725574972,134.9446221111578,15.79246725574972,13.81051264255957
264.7,2m 32.2s,-140,18,-19.05209507395648,19.790904902217605,120.94790492604352,1.790904902217605,13.81132798842492
264.8,2m 32.3s,-134,20,-19.039791034591218,19.787532476048302,114.96020896540878,0.2124675239516982,13.813088320641125
264.9,2m 32.4s,-42,8,-19.025940322465544,19.78459230560265,22.974059677534456,11.78459230560265,13.814623430125001
265.0,2m 32.5s,-42,6,-19.016700692132247,19.78158455363906,22.983299307867753,13.78158455363906,13.816194215740005
265.1,2m 32.6s,-134,20,-19.001820904526653,19.781159734801882,114.99817909547335,0.21884026519811783,13.816416107421784
265.2,2m 32.7s,-126,20,-18.988041461533783,19.777719219541765,107.01195853846622,0.22228078045823452,13.818213450463553
265.3,2m 32.8s,-126,20,-18.985847199388843,19.776407489970676,107.01415280061116,0.22359251002932368,13.81889884106155
265.4,2m 32.9s,-130,16,-18.97928783458994,19.77569380745328,111.02071216541006,3.7756938074532798,13.819271778252933
265.5,2m 33.0s,76,4,-18.98028381904959,19.778779739495448,94.98028381904959,15.778779739495448,13.81765937416575
265.6,2m 33.1s,76,4,-18.972580641349737,19.77673619387028,94.97258064134974,15.776736193870281,13.818727083228536
265.7,2m 33.2s,74,6,-18.969144386570207,19.780477828714773,92.96914438657018,13.780477828714773,13.816772297592358
265.8,2m 33.3s,-14,12,-18.957994888811385,19.778787003641156,4.957994888811385,7.778787003641156,13.81765557912998
265.9,2m 33.4s,76,4,-18.96800436129388,19.7731202559283,94.96800436129388,15.773120255928301,13.820616781220522
266.0,2m 33.5s,76,4,-18.96724235706813,19.7684761018078,94.96724235706813,15.7684761018078,13.823044666576697
266.1,2m 33.6s,-14,12,-18.94835872467587,19.76561590337188,4.94835872467587,7.765615903371881,13.824540399718456
266.2,2m 33.7s,-20,22,-18.947481783982482,19.761778531757937,1.0525182160175177,2.238221468242063,13.82654770563943
266.3,2m 33.8s,-24,12,-18.94380729149782,19.75968906710582,5.056192708502181,7.759689067105821,13.827640963199231
266.4,2m 33.9s,76,4,-18.938275130896386,19.755118163234727,94.93827513089639,15.755118163234727,13.830033235752238
266.5,2m 34.0s,-20,22,-18.93498324646515,19.746617763458275,1.0650167535348487,2.253382236541725,13.834484523301438
266.6,2m 34.1s,-16,14,-18.927391210616406,19.738555697695414,2.927391210616406,5.738555697695414,13.838709204369307
266.7,2m 34.2s,74,6,-18.92527584948698,19.73273074676212,92.92527584948698,13.732730746762119,13.841763369773638
266.8,2m 34.3s,-14,12,-18.916167404548787,19.72775992423309,4.916167404548787,7.727759924233091,13.844370874047874
266.9,2m 34.4s,76,4,-18.905186809745516,19.729646202381534,94.90518680974549,15.729646202381534,13.84338127641241
267.0,2m 34.5s,-24,12,-18.90503097687815,19.724190890077082,5.094969023121848,7.724190890077082,13.846243723776134
