Tiempo_Audio,Tiempo_CSV,Azimut_Estimado,Elevacion_Estimada,Azimut_CSV,Elevacion_CSV,Dif_Azimut,Dif_Elevacion,Distancia_Metros
414.8,5m 2.3s,-24,44,-17.720629417398357,51.06464680872262,6.2793705826016435,7.064646808722621,14.327659087296128
414.9,5m 2.4s,-24,44,-17.73308974838025,51.07963120933547,6.266910251619748,7.079631209335467,14.325138735720778
415.0,5m 2.5s,-18,54,-17.742936792471028,51.08787509359533,0.25706320752897227,2.912124906404671,14.32375292371137
415.1,5m 2.6s,-18,54,-17.79772775190463,51.07174178509023,0.20227224809536892,2.928258214909768,14.32646549124539
415.2,5m 2.7s,-18,54,-17.828684810668165,51.07891313572417,0.17131518933183543,2.9210868642758285,14.325259471944554
415.3,5m 2.8s,-18,54,-17.816458276324312,51.06857074361421,0.18354172367568822,2.9314292563857904,14.326998907475495
415.4,5m 2.9s,-24,44,-17.76437731299484,51.06423011441385,6.235622687005161,7.064230114413853,14.327729201274108
415.5,5m 3.0s,-24,44,-17.779362009399705,51.05384577417587,6.220637990600295,7.053845774175869,14.329476961601467
415.6,5m 3.1s,-24,44,-17.803637372922935,51.00808278757134,6.196362627077065,7.00808278757134,14.337189902544987
415.7,5m 3.2s,-16,52,-17.843879751749114,50.954470078114014,1.843879751749114,1.0455299218859864,14.346248060656993
415.8,5m 3.3s,-24,44,-17.88878782017278,50.88110348003471,6.11121217982722,6.88110348003471,14.358682699866705
415.9,5m 3.4s,-24,44,-17.96758799705526,50.78855329492211,6.032412002944739,6.78855329492211,14.374433129317772
416.0,5m 3.5s,-24,44,-18.036858067953233,50.657582221970635,5.963141932046767,6.657582221970635,14.396845547898755
416.1,5m 3.6s,-24,44,-18.089203325464496,50.48824114748259,5.910796674535504,6.48824114748259,14.426039791322864
416.2,5m 3.7s,-26,42,-18.194183710375228,50.3007477266524,7.805816289624772,8.300747726652403,14.458649568248878
416.3,5m 3.8s,-24,44,-18.373985888161428,50.04734590317397,5.626014111838572,6.047345903173969,14.503204932786282
416.4,5m 3.9s,-16,52,-18.48452610312961,49.75589701540998,2.4845261031296104,2.2441029845900218,14.555144047981194
416.5,5m 4.0s,-18,50,-18.621392609359418,49.474681649509236,0.6213926093594182,0.5253183504907639,14.60597282943076
416.6,5m 4.1s,-24,42,-18.760113191365434,49.183084526649914,5.239886808634566,7.183084526649914,14.659428624401144
416.7,5m 4.2s,-24,42,-18.947421829615706,48.87804015780871,5.052578170384294,6.878040157808712,14.716179435222417
416.8,5m 4.3s,-18,50,-19.134019807546622,48.586195421812036,1.134019807546622,1.413804578187964,14.771280778392944
416.9,5m 4.4s,-18,50,-19.284972384167844,48.39175141171679,1.284972384167844,1.6082485882832103,14.808436015045078
417.0,5m 4.5s,-18,50,-19.315065397820206,48.23293967232277,1.3150653978202058,1.7670603276772283,14.839048515211115
417.1,5m 4.6s,-16,52,-19.396757385977395,48.14178343000624,3.396757385977395,3.8582165699937576,14.856728641786967
417.2,5m 4.7s,-16,52,-19.455809301671707,48.776158462421314,3.4558093016717066,3.2238415375786857,15.113153725286198
417.3,5m 4.8s,-16,52,-19.469604966104384,48.71102808589444,3.4696049661043844,3.2889719141055593,15.125758626103256
417.4,5m 4.9s,-26,42,-19.504100576652206,49.350198814830314,6.495899423347794,7.350198814830314,15.378888698277247
417.5,5m 5.0s,-16,52,-19.58398658879821,49.37177738611147,3.5839865887982114,2.628222613888532,15.37473666000439
417.6,5m 5.1s,-16,52,-19.683294332973702,49.34879662210659,3.683294332973702,2.6512033778934097,15.379158654111484
417.7,5m 5.2s,-16,52,-19.69202522083802,49.99968810735887,3.692025220838019,2.000311892641129,15.627927543397567
417.8,5m 5.3s,-16,52,-19.68548019731213,50.00899449191423,3.685480197312131,1.9910055080857703,15.626150525494857
417.9,5m 5.4s,-24,44,-19.684697104971946,50.01523124188429,4.315302895028054,6.015231241884287,15.62496009918596
418.0,5m 5.5s,-24,44,-19.683257202161258,50.02777628076845,4.316742797838742,6.02777628076845,15.622566701557375
418.1,5m 5.6s,-16,52,-19.58115157193282,50.061002401778495,3.5811515719328213,1.9389975982215049,15.616234833562771
418.2,5m 5.7s,-24,44,-19.541918978334763,50.08220759960248,4.458081021665237,6.0822075996024765,15.612199206847519
418.3,5m 5.8s,-16,52,-19.46052977817922,50.10621511585302,3.4605297781792217,1.8937848841469815,15.60763535858532
418.4,5m 5.9s,-16,52,-19.494525660429247,50.11312063624905,3.4945256604292467,1.8868793637509498,15.60632361499774
418.5,5m 6.0s,-16,52,-19.445611906681222,50.13847225078257,3.445611906681222,1.86152774921743,15.601511761796925
418.6,5m 6.1s,-24,44,-19.4009325146219,50.16758515432226,4.5990674853781,6.167585154322261,15.595993422800406
418.7,5m 6.2s,-24,44,-19.35581874397161,50.18058871849153,4.644181256028389,6.180588718491528,15.593531163970738
418.8,5m 6.3s,-24,44,-19.26985518741236,50.22086652370516,4.730144812587639,6.220866523705162,15.585914480180259
418.9,5m 6.4s,-24,44,-19.220195437260855,50.23725256973249,4.779804562739145,6.23725256973249,15.58282014943242
419.0,5m 6.5s,-26,42,-19.200731507180933,50.247589800432344,6.799268492819067,8.247589800432344,15.580869360634422
419.1,5m 6.6s,-24,44,-19.163260249004907,50.248994087934484,4.836739750995093,6.248994087934484,15.580604427557024
419.2,5m 6.7s,-26,42,-19.141555605092492,50.247898362313876,6.858444394907508,8.247898362313876,15.58081114573181
419.3,5m 6.8s,-26,44,-19.18637586285115,50.239993361255024,6.8136241371488495,6.239993361255024,15.582302824407746
419.4,5m 6.9s,-28,46,-19.15141007994572,50.897260402085436,8.84858992005428,4.897260402085436,15.82834459845211
419.5,5m 7.0s,-16,56,-19.165359682220355,50.901930572684755,3.1653596822203554,5.098069427315245,15.827471101184981
419.6,5m 7.1s,-28,46,-19.06367843934305,51.534405836523746,8.93632156065695,5.534405836523746,16.07639052797086
419.7,5m 7.2s,-24,48,-19.051790357429695,52.12321061700203,4.948209642570305,4.12321061700203,16.331685404226967
419.8,5m 7.3s,-18,58,-19.065712939094936,52.690532421429914,1.0657129390949365,5.309467578570086,16.58925603322073
419.9,5m 7.4s,-18,58,-19.032769720770943,53.78311182513208,1.0327697207709434,4.216888174867918,17.107346483005088
420.0,5m 7.5s,-18,58,-19.007826594694507,54.304198430874145,1.0078265946945066,3.6958015691258552,17.368739672524438
420.1,5m 7.6s,-18,58,-19.033455575553603,54.807940833613245,1.033455575553603,3.1920591663867555,17.631858408921925
420.2,5m 7.7s,-18,58,-19.021465420482173,55.76723414086551,1.0214654204821727,2.2327658591344886,18.162755064621678
420.3,5m 7.8s,-24,52,-19.046885933823035,56.25724183329707,4.9531140661769655,4.257241833297073,18.424531842568026
420.4,5m 7.9s,-20,62,-19.003440887866475,56.713061816511726,0.9965591121335251,5.2869381834882745,18.691202268051804
420.5,5m 8.0s,-20,62,-19.02876325391594,57.146349535275576,0.9712367460840596,4.853650464724424,18.960714992080057
420.6,5m 8.1s,-20,62,-19.030829416083634,57.11984490121243,0.969170583916366,4.880155098787569,18.965353130847802
420.7,5m 8.2s,-20,62,-19.06297832071536,57.53799910290493,0.9370216792846406,4.4620008970950735,19.236419928059128
420.8,5m 8.3s,-16,60,-19.116529996135966,57.53267707427989,3.1165299961359665,2.4673229257201115,19.23734870561444
420.9,5m 8.4s,-20,62,-19.243784429044865,57.547271904518254,0.7562155709551348,4.452728095481746,19.23480228927783
421.0,5m 8.5s,-16,60,-19.29771885688291,57.56462376441885,3.297718856882909,2.4353762355811526,19.231777343875557
421.1,5m 8.6s,-20,62,-19.379434864380585,57.56161761147791,0.6205651356194153,4.438382388522093,19.232301211306588
421.2,5m 8.7s,-18,60,-19.459834417531653,57.56253379566461,1.4598344175316527,2.4374662043353865,19.2321415437793
421.3,5m 8.8s,-20,62,-19.417946610090894,57.57327662463396,0.582053389909106,4.426723375366038,19.230269907396774
421.4,5m 8.9s,-20,62,-19.4574564122463,57.61537644117046,0.5425435877536984,4.384623558829539,19.222945217478582
421.5,5m 9.0s,-18,60,-19.498685240172136,57.6315068228484,1.4986852401721364,2.368493177151599,19.220143018213108
421.6,5m 9.1s,-28,52,-19.52513297328474,57.64792613814504,8.474867026715259,5.6479261381450385,19.21729302787002
421.7,5m 9.2s,-22,62,-19.488012752182726,57.66270042893748,2.511987247817274,4.337299571062523,19.214730644316386
421.8,5m 9.3s,-20,62,-19.500780082779585,57.682175010761156,0.49921991722041525,4.317824989238844,19.211356059500243
421.9,5m 9.4s,-20,62,-19.48884773354945,57.68991755829066,0.5111522664505515,4.310082441709341,19.210015365004704
422.0,5m 9.5s,-20,62,-19.499507670526953,57.680979752047215,0.5004923294730474,4.3190202479527855,19.21156307765709
422.1,5m 9.6s,-20,62,-19.451591693786213,57.6848491440537,0.548408306213787,4.3151508559463,19.210892947505414
422.2,5m 9.7s,-18,60,-19.40730799255354,57.68606963160862,1.407307992553541,2.3139303683913823,19.210681602247266
422.3,5m 9.8s,-20,62,-19.36685618816361,57.69541811647356,0.6331438118363906,4.3045818835264384,19.209063218722694
422.4,5m 9.9s,-16,60,-19.352034613466287,57.69118156947013,3.3520346134662873,2.3088184305298682,19.209796540726455
422.5,5m 10.0s,-20,62,-19.3084220877939,57.68226359428846,0.6915779122060997,4.317736405711543,19.211340717392016
422.6,5m 10.1s,-28,52,-19.289149426691154,57.68660198936741,8.710850573308846,5.686601989367411,19.21058942090748
422.7,5m 10.2s,-20,62,-19.27020123181029,57.683602921102086,0.7297987681897098,4.316397078897914,19.211108763016902
422.8,5m 10.3s,-20,62,-19.304400212295945,57.68580884168534,0.6955997877040545,4.314191158314657,19.210726760711083
422.9,5m 10.4s,-20,62,-19.29717043188373,57.67824767174018,0.7028295681162717,4.321752328259819,19.212036320627508
423.0,5m 10.5s,-20,62,-19.291462080524525,57.69700733234067,0.7085379194754751,4.302992667659332,19.208788176091506
423.1,5m 10.6s,-20,62,-19.27783261869456,57.70517492397121,0.7221673813054394,4.294825076028793,19.207374983580983
423.2,5m 10.7s,-20,62,-19.273761991575157,57.70765153350593,0.7262380084248434,4.292348466494069,19.20694658794073
423.3,5m 10.8s,-20,62,-19.308803682993357,57.68584523103778,0.6911963170066429,4.314154768962219,19.210720459482918
423.4,5m 10.9s,-18,60,-19.337960567945316,57.65980245439082,1.3379605679453164,2.340197545609179,19.215233100803456
423.5,5m 11.0s,-20,62,-19.368837757022163,57.65914206938257,0.6311622429778367,4.340857930617432,19.215347610199842
423.6,5m 11.1s,-22,62,-19.407118944683702,57.665012794471366,2.5928810553162975,4.334987205528634,19.21432977597059
423.7,5m 11.2s,-22,62,-19.43986796997899,57.66225522091542,2.560132030021009,4.337744779084581,19.214807830448652
423.8,5m 11.3s,-22,62,-19.478575238519454,57.63689389290606,2.521424761480546,4.363106107093941,19.219207687859928
423.9,5m 11.4s,-18,60,-19.504260476133766,57.628290233368595,1.5042604761337657,2.3717097666314046,19.22070162317764
424.0,5m 11.5s,-22,62,-19.531013629444487,57.6260893973347,2.4689863705555126,4.373910602665298,19.22108388221259
424.1,5m 11.6s,-22,62,-19.595526563494502,57.64908507665903,2.404473436505498,4.350914923340973,19.21709195613291
424.2,5m 11.7s,-18,60,-19.648845108669263,57.64752846652718,1.6488451086692635,2.352471533472823,19.217362025272042
424.3,5m 11.8s,-18,60,-19.662521903408276,57.61684871179823,1.662521903408276,2.3831512882017734,19.222689354873822
424.4,5m 11.9s,-20,62,-19.722127496186886,57.62923316828622,0.27787250381311424,4.37076683171378,19.220537859931394
424.5,5m 12.0s,-20,62,-19.733614252436922,57.62736767803453,0.26638574756307776,4.372632321965469,19.220861854759928
424.6,5m 12.1s,-20,62,-19.762687311078707,57.62858407550774,0.23731268892129265,4.371415924492261,19.220650589590466
424.7,5m 12.2s,-20,62,-19.84424113328302,57.602427643464786,0.15575886671697958,4.397572356535214,19.225196400206414
424.8,5m 12.3s,-18,60,-19.871341146774228,57.59710843253632,1.8713411467742276,2.4028915674636835,19.226121596454725
424.9,5m 12.4s,-20,62,-19.88509836980512,57.574628999579346,0.11490163019487909,4.425371000420654,19.230034367747972
425.0,5m 12.5s,-18,60,-19.90679563460708,57.5746262254478,1.9067956346070787,2.425373774552199,19.23003485089442
425.1,5m 12.6s,-20,62,-19.901469576801816,57.57889946905297,0.09853042319818428,4.4211005309470295,19.229290699317918
425.2,5m 12.7s,-18,60,-19.93593363137464,57.57951651339583,1.9359336313746383,2.4204834866041693,19.229183259521907
425.3,5m 12.8s,-18,60,-19.95703026705766,57.5934004183983,1.957030267057661,2.4065995816016965,19.226766700105152
425.4,5m 12.9s,-18,60,-19.962132283684298,57.59810950963393,1.9621322836842978,2.401890490366071,19.225947454781497
425.5,5m 13.0s,-18,60,-19.92097044937202,57.55591201535743,1.920970449372021,2.4440879846425716,19.233295721479863
425.6,5m 13.1s,-18,60,-19.980957340653987,57.557321162237784,1.9809573406539869,2.442678837762216,19.233050073761543
425.7,5m 13.2s,-20,62,-19.98285007088066,57.55231203914065,0.017149929119341323,4.447687960859348,19.233923364026992
425.8,5m 13.3s,-16,60,-19.995542992449174,57.54923760230561,3.995542992449174,2.4507623976943904,19.234459473273432
425.9,5m 13.4s,96,32,-20.026017250905568,57.52852524369785,116.02601725090557,25.52852524369785,19.238073442773086
426.0,5m 13.5s,-18,60,-20.002333943325226,57.53084945557564,2.002333943325226,2.469150544424359,19.237667712749317
426.1,5m 13.6s,-16,60,-20.00678482772699,57.5294623718399,4.006784827726989,2.470537628160102,19.237909845527476
426.2,5m 13.7s,-18,60,-20.003722994756345,57.53465148066041,2.0037229947563446,2.4653485193395923,19.237004110871066
426.3,5m 13.8s,-20,62,-19.983082123516084,57.53750758565189,0.01691787648391596,4.462492414348112,19.236505694821858
426.4,5m 13.9s,-18,60,-19.98493681847441,57.528913846177176,1.9849368184744094,2.4710861538228244,19.238005602320797
426.5,5m 14.0s,-22,62,-19.959816105217726,57.522893345917055,2.040183894782274,4.477106654082945,19.23905678693399
426.6,5m 14.1s,-18,60,-19.95163062690949,57.51777843894382,1.9516306269094912,2.4822215610561784,19.239950111341653
426.7,5m 14.2s,-18,60,-19.997567318679444,57.52745541527681,1.9975673186794438,2.472544584723188,19.238260215593638
426.8,5m 14.3s,-18,60,-20.00992440428365,57.50091490409121,2.0099244042836517,2.4990850959087894,19.2428970212973
426.9,5m 14.4s,-18,60,-20.002203750268222,57.49664055087099,2.0022037502682224,2.5033594491290074,19.243644374604607
427.0,5m 14.5s,-18,60,-20.002318064197425,57.508897146873764,2.002318064197425,2.491102853126236,19.241501800669177
427.1,5m 14.6s,-18,60,-19.98977690433236,57.509209475569506,1.9897769043323592,2.490790524430494,19.24144722026893
427.2,5m 14.7s,-150,54,-19.97908562327035,57.49814149786163,130.02091437672965,3.4981414978616314,19.243381921302937
427.3,5m 14.8s,-32,60,-20.0292876027504,57.425025248541715,11.9707123972496,2.574974751458285,19.256190606377615
427.4,5m 14.9s,-18,60,-19.98350473304953,57.434561665470206,1.9835047330495286,2.5654383345297944,19.254517248032627
427.5,5m 15.0s,-20,62,-19.986310068674698,57.427937499153245,0.013689931325302496,4.572062500846755,19.255679505339423
427.6,5m 15.1s,-18,60,-19.98703545192734,57.4093663905457,1.9870354519273405,2.5906336094543008,19.258940059952362
427.7,5m 15.2s,-20,62,-19.987500870238534,57.41023885263923,0.01249912976146561,4.589761147360768,19.258786810589285
427.8,5m 15.3s,-20,62,-19.998508056391927,57.3786912873154,0.001491943608073143,4.621308712684602,19.264332581667407
427.9,5m 15.4s,-20,62,-19.990500320875043,57.373156952004656,0.009499679124957083,4.626843047995344,19.265306398358362
428.0,5m 15.5s,-20,62,-19.999220703770675,57.360002006982114,0.0007792962293251549,4.639997993017886,19.267622247472257
428.1,5m 15.6s,-20,62,-20.01264569452212,57.36597339256997,0.01264569452212072,4.63402660743003,19.266570826002262
428.2,5m 15.7s,-18,60,-20.012031635944084,57.374272813471904,2.0120316359440835,2.6257271865280956,19.26511002998148
428.3,5m 15.8s,-20,62,-20.001935527116018,57.39913344735793,0.0019355271160179655,4.600866552642067,19.26073800827233
428.4,5m 15.9s,-18,60,-20.03518367530569,57.358516319821945,2.0351836753056887,2.6414836801780552,19.26788389260706
428.5,5m 16.0s,-18,60,-20.069042322571534,57.362174640113714,2.0690423225715335,2.6378253598862855,19.26723966004463
428.6,5m 16.1s,-18,60,-20.024679694688757,57.35423409448593,2.024679694688757,2.645765905514068,19.26863814977754
428.7,5m 16.2s,-22,62,-20.034857646537716,57.34571300056638,1.9651423534622836,4.654286999433623,19.270139523305332
428.8,5m 16.3s,-20,62,-20.036092581756407,57.33922247328873,0.036092581756406616,4.660777526711271,19.27128356428281
428.9,5m 16.4s,-18,60,-19.948085028383105,57.34081834289506,1.9480850283831046,2.659181657104938,19.271002235710256
429.0,5m 16.5s,14,4,-19.968423772703204,57.319773485672044,33.968423772703204,53.319773485672044,19.274713999479662
429.1,5m 16.6s,-18,62,-19.956499293917602,57.31587552232815,1.9564992939176022,4.684124477671851,19.275401940932152
429.2,5m 16.7s,-32,50,-19.9280719816108,57.320962528117114,12.071928018389201,7.320962528117114,19.27450417598959
429.3,5m 16.8s,12,2,-19.86277500046498,57.3262603765722,31.86277500046498,55.3262603765722,19.27356945150454
429.4,5m 16.9s,-18,60,-19.83444842881775,57.3133397488092,1.8344484288177512,2.6866602511908013,19.27584954729478
429.5,5m 17.0s,-18,60,-19.808061478774107,57.307565131306205,1.808061478774107,2.6924348686937947,19.2768690821773
429.6,5m 17.1s,-18,60,-19.789443975340617,57.27597886633713,1.7894439753406175,2.7240211336628732,19.28245115579164
429.7,5m 17.2s,-20,62,-19.76225444003049,57.27355675005508,0.23774555996951108,4.726443249944921,19.282879579006078
429.8,5m 17.3s,-20,62,-19.739881472229342,57.277062728344994,0.2601185277706577,4.722937271655006,19.282259459924294
429.9,5m 17.4s,-18,60,-19.74290702269124,57.27326013571275,1.7429070226912415,2.7267398642872465,19.282932047740438
430.0,5m 17.5s,-16,60,-19.77238472225301,57.24613751800911,3.7723847222530082,2.7538624819908932,19.28773321674533
430.1,5m 17.6s,-20,62,-19.787101362798296,57.24423880302711,0.21289863720170388,4.755761196972891,19.288069573335985
430.2,5m 17.7s,-16,60,-19.801576757280827,57.24190512398789,3.8015767572808272,2.758094876012109,19.288483028721497
430.3,5m 17.8s,-20,62,-19.766600083880576,57.242055702385215,0.23339991611942423,4.7579442976147845,19.288456349409373
430.4,5m 17.9s,-20,62,-19.7485799690065,57.235332064840286,0.25142003099350063,4.764667935159714,19.289647837775227
430.5,5m 18.0s,-20,62,-19.741372563335062,57.23111476938746,0.2586274366649377,4.76888523061254,19.290395390731003
430.6,5m 18.1s,-16,60,-19.737078282799814,57.218742891067926,3.737078282799814,2.781257108932074,19.292589353178972
430.7,5m 18.2s,-20,62,-19.700570637135968,57.196666808131006,0.2994293628640321,4.803333191868994,19.296507682589894
430.8,5m 18.3s,-18,60,-19.690618004774763,57.212153446731655,1.6906180047747625,2.787846553268345,19.29375846073481
430.9,5m 18.4s,-18,60,-19.66547230613901,57.2126146436026,1.6654723061390087,2.787385356397401,19.293676621685055
431.0,5m 18.5s,-16,60,-19.645167388306078,57.20762354958939,3.645167388306078,2.7923764504106074,19.294562391037253
431.1,5m 18.6s,-18,60,-19.638634151867137,57.200044681827514,1.6386341518671372,2.7999553181724863,19.29590784806779
431.2,5m 18.7s,6,0,-19.650125994399048,57.19529937897449,25.650125994399048,57.19529937897449,19.29675053697991
431.3,5m 18.8s,174,22,-19.68993494111419,57.20827316563613,166.3100650588858,35.20827316563613,19.294447090798723
431.4,5m 18.9s,8,0,-19.70234195985705,57.21031655906353,27.70234195985705,57.21031655906353,19.29408443441198
431.5,5m 19.0s,12,0,-19.663611248135794,57.21793874088651,31.663611248135794,57.21793874088651,19.292732005261637
431.6,5m 19.1s,-16,60,-19.666292791417845,57.21709182153998,3.6662927914178454,2.782908178460019,19.292882250762812
431.7,5m 19.2s,8,0,-19.690130616159763,57.22937572386139,27.690130616159763,57.22937572386139,19.29070369925459
431.8,5m 19.3s,-18,60,-19.735108474831918,57.18353370538577,1.735108474831918,2.81646629461423,19.298840818590683
431.9,5m 19.4s,168,24,-19.74050019793779,57.18318967062001,172.25949980206224,33.18318967062001,19.29890195863531
432.0,5m 19.5s,-18,60,-19.72450951250761,57.17355889344516,1.724509512507609,2.8264411065548387,19.300613929215654
432.1,5m 19.6s,-18,60,-19.686050136465553,57.20119725771789,1.6860501364655534,2.7988027422821133,19.295703200348274
432.2,5m 19.7s,-16,60,-19.703214113098028,57.20603129924762,3.703214113098028,2.79396870075238,19.294845015590663
432.3,5m 19.8s,14,0,-19.739732267920743,57.19562067214014,33.73973226792074,57.19562067214014,19.296693474018003
432.4,5m 19.9s,14,0,-19.74089802535258,57.19881971095238,33.74089802535258,57.19881971095238,19.296125363329352
432.5,5m 20.0s,-18,62,-19.79324578288856,57.181634706869865,1.7932457828885617,4.818365293130135,19.299178312106655
432.6,5m 20.1s,16,6,-19.730194618148232,57.181002796737694,35.73019461814823,51.181002796737694,19.29929062365853
432.7,5m 20.2s,162,28,-19.734583992935768,57.18798188444508,178.26541600706423,29.18798188444508,19.298050409197987
432.8,5m 20.3s,-18,60,-19.712228999900788,57.190226257037054,1.7122289999007876,2.809773742962946,19.297651669069367
432.9,5m 20.4s,-20,62,-19.705180844116626,57.19596444945258,0.29481915588337415,4.804035550547418,19.296632418826658
433.0,5m 20.5s,-20,62,-19.739624074649612,57.19196204403306,0.2603759253503881,4.808037955966938,19.2973433169718
433.1,5m 20.6s,-20,62,-19.745592674381868,57.20139548080335,0.25440732561813206,4.798604519196651,19.295668005710304
433.2,5m 20.7s,-20,62,-19.735793058106538,57.21155470411958,0.2642069418934625,4.788445295880422,19.293864710077127
433.3,5m 20.8s,-20,62,-19.757688050550428,57.202049208210774,0.24231194944957224,4.797950791789226,19.295551938529886
433.4,5m 20.9s,-20,62,-19.698628572578002,57.21481642400296,0.30137142742199785,4.7851835759970385,19.293285944150483
433.5,5m 21.0s,-20,62,-19.68329508836453,57.21352308808303,0.316704911635469,4.786476911916971,19.293515424558773
433.6,5m 21.1s,176,10,-19.69330152405945,57.21726977368232,164.30669847594055,47.21726977368232,19.292850681086612
433.7,5m 21.2s,-16,60,-19.677247253448854,57.21884503454809,3.6772472534488543,2.781154965451911,19.29257123387695
433.8,5m 21.3s,176,10,-19.654315385053224,57.211756107045126,164.34568461494678,47.211756107045126,19.293828969932772
433.9,5m 21.4s,-16,60,-19.651703773801074,57.2186355878394,3.6517037738010742,2.781364412160599,19.292608387874996
434.0,5m 21.5s,-168,24,-19.647595244947894,57.21761332056828,148.3524047550521,33.21761332056828,19.292789734822556
434.1,5m 21.6s,-20,62,-19.634099415752274,57.22501391780658,0.36590058424772565,4.774986082193422,19.291477108200805
434.2,5m 21.7s,-168,24,-19.60302869780037,57.22440115083434,148.39697130219963,33.22440115083434,19.291585774241874
434.3,5m 21.8s,-20,62,-19.597056718731693,57.23781966093436,0.4029432812683069,4.762180339065637,19.28920696551119
434.4,5m 21.9s,-20,62,-19.57265422458505,57.23438701199624,0.427345775414949,4.76561298800376,19.289815342635976
434.5,5m 22.0s,-20,62,-19.56208959431791,57.23777186700258,0.4379104056820893,4.762228132997421,19.28921543541289
434.6,5m 22.1s,-20,62,-19.557970791740445,57.24869399246769,0.44202920825955516,4.751306007532307,19.287280390317715
434.7,5m 22.2s,-20,62,-19.575396744200418,57.25036249277753,0.4246032557995818,4.749637507222467,19.28698488226798
434.8,5m 22.3s,-16,60,-19.580162392271916,57.23580998678039,3.580162392271916,2.7641900132196113,19.289563132127707
434.9,5m 22.4s,-20,62,-19.571787132431695,57.230986921525414,0.42821286756830546,4.769013078474586,19.29041805543348
435.0,5m 22.5s,-16,60,-19.586123840279498,57.1997946498942,3.586123840279498,2.8002053501057986,19.295952244548527
435.1,5m 22.6s,-20,62,-19.571453961371958,57.19269828075081,0.42854603862804197,4.807301719249189,19.29721253728185
435.2,5m 22.7s,-20,62,-19.560200684351116,57.18496854551804,0.43979931564888375,4.815031454481961,19.298585838046893
435.3,5m 22.8s,-20,62,-19.530922754180637,57.19592326936528,0.4690772458193635,4.804076730634719,19.296639732393977
435.4,5m 22.9s,-20,62,-19.528926997785277,57.187014150706716,0.47107300221472315,4.812985849293284,19.298222353105253
435.5,5m 23.0s,-20,62,-19.54687123486167,57.15247702130904,0.4531287651383309,4.847522978690961,19.304364415138075
435.6,5m 23.1s,-20,62,-19.553702118290687,57.14403919206672,0.44629788170931306,4.855960807933279,19.305866654284458
435.7,5m 23.2s,-20,62,-19.54888142861921,57.16267906247478,0.45111857138078904,4.83732093752522,19.30254895359837
435.8,5m 23.3s,-16,60,-19.55625542611415,57.14654180106196,3.5562554261141486,2.8534581989380428,19.3054210311978
435.9,5m 23.4s,-20,62,-19.549369527217692,57.14864165314039,0.45063047278230783,4.851358346859612,19.305047168668473
436.0,5m 23.5s,-16,60,-19.534148157470554,57.142279050806025,3.534148157470554,2.8577209491939755,19.306180105422
436.1,5m 23.6s,-20,62,-19.607138742311463,57.136111853317075,0.3928612576885371,4.863888146682925,19.307278602195602
436.2,5m 23.7s,-20,62,-19.62308372853971,57.130388211016026,0.3769162714602885,4.869611788983974,19.30829840524803
436.3,5m 23.8s,-20,62,-19.641002009230448,57.1400092709922,0.3589979907695522,4.859990729007798,19.30658435641743
436.4,5m 23.9s,-20,62,-19.631362622672214,57.11822842034775,0.36863737732778645,4.881771579652252,19.310465958494724
436.5,5m 24.0s,-20,62,-19.616756903069046,57.112101695680984,0.38324309693095415,4.887898304319016,19.311558596663684
436.6,5m 24.1s,-16,60,-19.690875116013387,57.1161842004839,3.6908751160133875,2.8838157995161,19.3108304857379
436.7,5m 24.2s,-20,62,-19.702150264963848,57.11316390176294,0.2978497350361522,4.886836098237062,19.31136913847855
436.8,5m 24.3s,-16,60,-19.70692408147295,57.0926894303545,3.7069240814729483,2.907310569645503,19.315022849393344
436.9,5m 24.4s,-20,62,-19.7082020318918,57.087393632812244,0.2917979681081988,4.912606367187756,19.315968521802418
437.0,5m 24.5s,-20,62,-19.697809861173994,57.08491004464634,0.3021901388260062,4.915089955353658,19.31641210574734
437.1,5m 24.6s,-20,62,-19.699977365127353,57.07262701031654,0.30002263487264713,4.927372989683462,19.31860676366291
437.2,5m 24.7s,-20,62,-19.70025233768996,57.0709093650954,0.2997476623100397,4.929090634904597,19.31891377257992
437.3,5m 24.8s,-20,62,-19.699213891673367,57.09933804233378,0.30078610832663344,4.900661957666223,19.31383596912548
437.4,5m 24.9s,-16,60,-19.714115251329503,57.102969525111845,3.7141152513295026,2.8970304748881546,19.313187864576346
437.5,5m 25.0s,-20,62,-19.79705330584642,57.099553001332254,0.20294669415358157,4.900446998667746,19.313797602387382
437.6,5m 25.1s,-16,60,-19.772080375791063,57.09382148555667,3.772080375791063,2.906178514443333,19.314820731320744
437.7,5m 25.2s,-20,62,-19.782924841767624,57.09032812076413,0.217075158232376,4.909671879235873,19.315444477443805
437.8,5m 25.3s,-16,60,-19.79460534560465,57.092233640546034,3.7946053456046513,2.9077663594539658,19.31510422980645
437.9,5m 25.4s,-16,60,-19.852588549124278,57.0739803978488,3.8525885491242775,2.9260196021512,19.318364880633418
438.0,5m 25.5s,-16,60,-19.84085649818809,57.07450145154225,3.8408564981880886,2.925498548457753,19.318271760246187
438.1,5m 25.6s,-16,60,-19.8410828318502,57.07555982356673,3.8410828318502013,2.924440176433272,19.318082620410465
438.2,5m 25.7s,-28,52,-19.827593468069267,57.068673729935504,8.172406531930733,5.0686737299355045,19.31931340673946
438.3,5m 25.8s,-20,62,-19.805679366347988,57.0664602533193,0.19432063365201202,4.933539746680701,19.31970912518491
